time,day_temperature_C,day_humidity_percent,dayofweek_sin,dayofweek_cos,dayofmonth_sin,dayofmonth_cos,dayofyear_sin,dayofyear_cos,complaint_count
2022-08-14,25.4,94,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488,-0.6807734094770159,-0.7324940716135792,10.0
2022-08-15,25.4,87,0.0,1.0,0.10116832198743272,-0.994869323391895,-0.6932812268869771,-0.7206671495538615,13.0
2022-08-16,27.2,81,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.7055836101071774,-0.70862667826446,5.0
2022-08-17,28.0,82,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.7176769136759615,-0.6963762255968726,2.0
2022-08-18,27.5,85,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.7295575540864876,-0.6839194216246105,6.0
2022-08-19,26.1,92,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-0.7412220108485957,-0.6712599575675315,11.0
2022-08-20,25.4,92,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627,-0.7526668275320083,-0.6584015846980489,14.0
2022-08-21,26.6,87,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423,-0.7638886127905429,-0.64534811322955,7.0
2022-08-22,27.5,82,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.7748840413670406,-0.6321034111873488,8.0
2022-08-23,28.0,82,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.7856498550787144,-0.6186714032625032,9.0
2022-08-24,26.6,87,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,-0.7961828637826154,-0.6050560696488494,5.0
2022-08-25,26.8,86,0.43388373911755823,-0.900968867902419,-0.9377521321470804,0.3473052528448203,-0.8064799463209447,-0.5912614448635782,7.0
2022-08-26,28.0,82,-0.433883739117558,-0.9009688679024191,-0.8486442574947509,0.5289640103269624,-0.8165380514459157,-0.5772916165517278,3.0
2022-08-27,28.2,84,-0.9749279121818236,-0.2225209339563146,-0.72479278722912,0.6889669190756865,-0.8263541987239094,-0.5631507242749187,8.0
2022-08-28,27.3,89,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,-0.8359254794186365,-0.5488429582847199,8.0
2022-08-29,28.2,84,0.0,1.0,-0.3943558551133187,0.9189578116202306,-0.8452490573530634,-0.5343725582809785,13.0
2022-08-30,29.1,77,0.7818314824680298,0.6234898018587336,-0.20129852008866114,0.9795299412524943,-0.8543221697498269,-0.5197438121555157,13.0
2022-08-31,28.5,82,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.8631421280499115,-0.5049610547215202,7.0
2022-09-01,28.2,84,0.43388373911755823,-0.900968867902419,0.20129852008866006,0.9795299412524945,-0.8717063187093217,-0.4900286664290594,4.0
2022-09-02,28.4,85,-0.433883739117558,-0.9009688679024191,0.39435585511331855,0.9189578116202306,-0.8800122039735356,-0.4749510720670502,5.0
2022-09-03,27.8,87,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763,-0.888057322629493,-0.4597327394521046,7.0
2022-09-04,27.2,88,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866,-0.8958392907349089,-0.4443781781046134,6.0
2022-09-05,27.4,85,0.0,1.0,0.8486442574947509,0.5289640103269624,-0.9033558023246842,-0.4288919379124841,6.0
2022-09-06,27.8,86,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203,-0.9106046300942162,-0.41327860778290443,4.0
2022-09-07,27.9,86,0.9749279121818236,-0.22252093395631434,0.9884683243281114,0.1514277775045767,-0.9175836260593934,-0.3975428142825566,8.0
2022-09-08,28.0,84,0.43388373911755823,-0.900968867902419,0.9987165071710528,-0.05064916883871264,-0.9242907221930934,-0.3816892202666586,7.0
2022-09-09,28.1,81,-0.433883739117558,-0.9009688679024191,0.9680771188662043,-0.2506525322587204,-0.9307239310379793,-0.3657225234972692,6.0
2022-09-10,27.3,84,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344,-0.9368813462954315,-0.34964745525122826,3.0
2022-09-11,26.4,86,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626,-0.9427611433904206,-0.33346877891818705,9.0
2022-09-12,26.5,88,0.0,1.0,0.6513724827222223,-0.758758122692791,-0.9483615800121716,-0.31719128858910595,4.0
2022-09-13,26.1,90,0.7818314824680298,0.6234898018587336,0.48530196253108104,-0.8743466161445821,-0.9536809966304455,-0.300819807635668,4.0
2022-09-14,26.7,87,0.9749279121818236,-0.22252093395631434,0.29936312297335804,-0.9541392564000488,-0.9587178169872964,-0.2843591872810036,8.0
2022-09-15,27.5,81,0.43388373911755823,-0.900968867902419,0.10116832198743272,-0.994869323391895,-0.9634705485641486,-0.26781430516217486,2.0
2022-09-16,27.1,84,-0.433883739117558,-0.9009688679024191,-0.10116832198743204,-0.9948693233918952,-0.9679377830240642,-0.25119006388481957,6.0
2022-09-17,27.1,85,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488,-0.9721181966290612,-0.23449138957041052,9.0
2022-09-18,26.7,89,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822,-0.9760105506323682,-0.21772323039653224,7.0
2022-09-19,26.2,90,0.0,1.0,-0.651372482722222,-0.7587581226927911,-0.9796136916454901,-0.20089055513063528,12.0
2022-09-20,26.0,91,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627,-0.9829265519799822,-0.18399835165767986,7.0
2022-09-21,25.9,88,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,-0.9859481499638303,-0.1670516255021195,9.0
2022-09-22,26.2,89,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,-0.9886775902323404,-0.15005539834465262,10.0
2022-09-23,25.8,89,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,-0.9911140639934546,-0.13301470653419636,6.0
2022-09-24,27.0,82,-0.9749279121818236,-0.2225209339563146,-0.9884683243281114,0.15142777750457667,-0.9932568492674143,-0.11593459959550066,7.0
2022-09-25,27.4,79,-0.7818314824680299,0.6234898018587334,-0.9377521321470804,0.3473052528448203,-0.9951053111006974,-0.09882013873287211,7.0
2022-09-26,27.1,86,0.0,1.0,-0.8486442574947509,0.5289640103269624,-0.99665890175417,-0.08167639533042288,8.0
2022-09-27,26.6,90,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,-0.9979171608653922,-0.06450844944931625,8.0
2022-09-28,26.8,88,0.9749279121818236,-0.22252093395631434,-0.5712682150947924,0.8207634412072763,-0.9988797155850335,-0.04732138832243232,6.0
2022-09-29,26.6,89,0.43388373911755823,-0.900968867902419,-0.3943558551133187,0.9189578116202306,-0.9995462806873573,-0.03012030484690836,12.0
2022-09-30,27.1,86,-0.433883739117558,-0.9009688679024191,-0.20129852008866114,0.9795299412524943,-0.9999166586547379,-0.012910296075008843,5.0
2022-10-01,27.1,85,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945,-0.9999907397361901,0.004303538296243821,5.0
2022-10-02,27.0,87,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306,-0.9997685019798909,0.021516097436222233,7.0
2022-10-03,26.5,89,0.0,1.0,0.5712682150947923,0.8207634412072763,-0.9992500112396835,0.03872228089217399,9.0
2022-10-04,25.6,92,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866,-0.9984354211555643,0.05591699010060302,4.0
2022-10-05,26.9,84,0.9749279121818236,-0.22252093395631434,0.8486442574947509,0.5289640103269624,-0.9973249731081555,0.07309512989807776,3.0
2022-10-06,26.4,84,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203,-0.9959189961471792,0.0902516100310407,5.0
2022-10-07,26.2,85,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767,-0.994217906893952,0.10738134666416306,3.0
2022-10-08,26.2,86,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264,-0.9922222094179324,0.12447926388678869,6.0
2022-10-09,26.2,85,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204,-0.989932495087353,0.141540295217043,1.0
2022-10-10,26.0,88,0.0,1.0,0.8978045395707416,-0.4403941515576344,-0.9873494423939864,0.15855938510313475,4.0
2022-10-11,25.5,90,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,-0.9844738167520923,0.17553149042142777,7.0
2022-10-12,25.3,89,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791,-0.9813064702716093,0.19245158197082995,6.0
2022-10-13,25.8,88,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821,-0.9778483415056567,0.20931464596304888,9.0
2022-10-14,25.2,90,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488,-0.9741004551724206,0.22611568550828803,7.0
2022-10-15,26.1,86,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895,-0.970063921851507,0.2428497220959358,12.0
2022-10-16,26.2,86,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952,-0.965739937654855,0.25951179706979943,5.0
2022-10-17,25.9,88,0.0,1.0,-0.2993631229733582,-0.9541392564000488,-0.9611297838723007,0.27609697309746883,7.0
2022-10-18,25.0,89,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,-0.9562348265919058,0.2926003356333479,5.0
2022-10-19,25.4,84,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,-0.9510565162951536,0.30901699437494723,6.0
2022-10-20,24.6,76,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,-0.9455963874271428,0.3253420847119795,5.0
2022-10-21,23.8,69,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423,-0.9398560579418953,0.341570769167856,8.0
2022-10-22,23.7,73,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213,-0.9338372288229252,0.35769823883312546,3.0
2022-10-23,24.7,69,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355,-0.9275416835791965,0.3737197147904692,1.0
2022-10-24,25.2,68,0.0,1.0,-0.9884683243281114,0.15142777750457667,-0.9209712877166347,0.38963044953078774,1.0
2022-10-25,24.6,72,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,-0.9141279881853337,0.4054257283599973,2.0
2022-10-26,23.9,73,0.9749279121818236,-0.22252093395631434,-0.8486442574947509,0.5289640103269624,-0.9070138128026362,0.42110087079608916,7.0
2022-10-27,24.1,65,0.43388373911755823,-0.900968867902419,-0.72479278722912,0.6889669190756865,-0.8996308696522434,0.4366512319560638,1.0
2022-10-28,23.0,64,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,-0.8919813464595487,0.45207220393230374,4.0
2022-10-29,21.5,65,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306,-0.8840675099433637,0.46735921715800205,2.0
2022-10-30,22.0,64,-0.7818314824680299,0.6234898018587334,-0.20129852008866114,0.9795299412524943,-0.8758917051442433,0.48250774176121763,2.0
2022-10-31,22.4,71,0.0,1.0,-2.4492935982947064e-16,1.0,-0.8674563547295971,0.4975132889071803,4.0
2022-11-01,23.8,69,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945,-0.858763958275803,0.5123714121284235,5.0
2022-11-02,24.0,76,0.9749279121818236,-0.22252093395631434,0.39435585511331855,0.9189578116202306,-0.8498170915275277,0.5270777086423724,2.0
2022-11-03,23.2,70,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763,-0.8406184056344783,0.5416278206559811,5.0
2022-11-04,23.5,63,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866,-0.8311706263658079,0.5560174366570446,3.0
2022-11-05,23.5,66,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624,-0.8214765533024145,0.5702422926917867,4.0
2022-11-06,23.7,68,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203,-0.8115390590073611,0.5842981736283683,2.0
2022-11-07,23.7,71,0.0,1.0,0.9884683243281114,0.1514277775045767,-0.801361088174677,0.5981809144059158,1.0
2022-11-08,24.2,74,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264,-0.7909456567567774,0.6118864012687242,3.0
2022-11-09,23.6,75,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.780295851070776,0.6254105729852457,5.0
2022-11-10,22.8,71,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.7694148268839381,0.6387494220515268,8.0
2022-11-11,22.1,71,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-0.7583058084785625,0.6518989958787125,7.0
2022-11-12,22.5,70,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791,-0.7469720876965551,0.6648553979642866,7.0
2022-11-13,21.2,67,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821,-0.7354170229639858,0.6776147890466887,6.0
2022-11-14,20.6,65,0.0,1.0,0.29936312297335804,-0.9541392564000488,-0.7236440382959124,0.690173388242972,6.0
2022-11-15,20.3,69,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.711656622281775,0.7025274741691566,10.0
2022-11-16,20.4,73,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.6994583270516471,0.7146733860429608,4.0
2022-11-17,20.7,67,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,-0.6870527672236675,0.7266075247685652,3.0
2022-11-18,21.1,62,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,-0.6744436188329457,0.7383263540031063,6.0
2022-11-19,20.1,64,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911,-0.661634618242279,0.749826401204568,10.0
2022-11-20,19.6,67,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627,-0.6486295610349818,0.7611042586607742,3.0
2022-11-21,20.9,67,0.0,1.0,-0.8978045395707417,-0.44039415155763423,-0.6354323008901775,0.7721565844991641,5.0
2022-11-22,22.0,71,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213,-0.622046748440868,0.7829801036770624,3.0
2022-11-23,21.2,72,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355,-0.6084768701151264,0.7935716089521472,12.0
2022-11-24,20.1,71,0.43388373911755823,-0.900968867902419,-0.9884683243281114,0.15142777750457667,-0.594726686960764,0.8039279618328208,2.0
2022-11-25,19.8,68,-0.433883739117558,-0.9009688679024191,-0.9377521321470804,0.3473052528448203,-0.5808002734538013,0.8140460935082175,9.0
2022-11-26,19.7,64,-0.9749279121818236,-0.2225209339563146,-0.8486442574947509,0.5289640103269624,-0.5667017562911184,0.8239230057575536,1.0
2022-11-27,19.6,62,-0.7818314824680299,0.6234898018587334,-0.72479278722912,0.6889669190756865,-0.5524353131676203,0.8335557718385695,5.0
2022-11-28,19.4,65,0.0,1.0,-0.5712682150947924,0.8207634412072763,-0.5380051715382992,0.8429415373547832,5.0
2022-11-29,20.2,68,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306,-0.5234156073655503,0.8520775211013093,6.0
2022-11-30,20.9,71,0.9749279121818236,-0.22252093395631434,-0.20129852008866114,0.9795299412524943,-0.5086709438521042,0.8609610158889945,8.0
2022-12-01,21.0,70,0.43388373911755823,-0.900968867902419,0.20129852008866006,0.9795299412524945,-0.49377555015997737,0.8695893893466109,4.0
2022-12-02,21.0,69,-0.433883739117558,-0.9009688679024191,0.39435585511331855,0.9189578116202306,-0.4787338401157883,0.8779600847008883,5.0
2022-12-03,21.8,69,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763,-0.4635502709028512,0.8860706215341378,7.0
2022-12-04,21.2,71,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866,-0.4482293417404106,0.893918596519257,6.0
2022-12-05,21.4,68,0.0,1.0,0.8486442574947509,0.5289640103269624,-0.4327755925504317,0.9015016841318838,2.0
2022-12-06,20.2,68,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203,-0.41719360261231697,0.9088176373395028,6.0
2022-12-07,19.1,62,0.9749279121818236,-0.22252093395631434,0.9884683243281114,0.1514277775045767,-0.4014879892059737,0.9158642882672868,10.0
2022-12-08,18.8,62,0.43388373911755823,-0.900968867902419,0.9987165071710528,-0.05064916883871264,-0.38566340624360745,0.9226395488404875,6.0
2022-12-09,19.2,65,-0.433883739117558,-0.9009688679024191,0.9680771188662043,-0.2506525322587204,-0.3697245428906732,0.9291414114031743,12.0
2022-12-10,19.8,65,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344,-0.3536761221763721,0.935367949313148,4.0
2022-12-11,21.4,67,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626,-0.33752289959411347,0.941317317512847,5.0
2022-12-12,22.3,69,0.0,1.0,0.6513724827222223,-0.758758122692791,-0.32126966169236515,0.9469877530760751,15.0
2022-12-13,23.8,61,0.7818314824680298,0.6234898018587336,0.48530196253108104,-0.8743466161445821,-0.3049212246562894,0.9523775757303973,12.0
2022-12-14,23.4,58,0.9749279121818236,-0.22252093395631434,0.29936312297335804,-0.9541392564000488,-0.2884824328806098,0.9574851883550389,20.0
2022-12-15,23.4,56,0.43388373911755823,-0.900968867902419,0.10116832198743272,-0.994869323391895,-0.27195815753410524,0.9623090774541487,10.0
2022-12-16,22.1,60,-0.433883739117558,-0.9009688679024191,-0.10116832198743204,-0.9948693233918952,-0.2553532951161881,0.9668478136052773,20.0
2022-12-17,19.8,53,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488,-0.23867276600594997,0.9711000518829505,6.0
2022-12-18,18.8,57,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822,-0.22192151300416674,0.9750645322571945,3.0
2022-12-19,19.0,58,0.0,1.0,-0.651372482722222,-0.7587581226927911,-0.20510449986861926,0.9787400799669153,4.0
2022-12-20,19.4,56,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627,-0.1882267098432439,0.9821256058680006,5.0
2022-12-21,18.8,62,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,-0.1712931441814778,0.9852201067560606,11.0
2022-12-22,18.2,62,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,-0.154308820664281,0.9880226656636976,6.0
2022-12-23,19.0,57,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,-0.13727877211326517,0.9905324521322227,8.0
2022-12-24,20.7,55,-0.9749279121818236,-0.2225209339563146,-0.9884683243281114,0.15142777750457667,-0.12020804489935275,0.9927487224577402,9.0
2022-12-25,20.9,57,-0.7818314824680299,0.6234898018587334,-0.9377521321470804,0.3473052528448203,-0.10310169744743544,0.9946708199115211,8.0
2022-12-26,22.0,54,0.0,1.0,-0.8486442574947509,0.5289640103269624,-0.0859647987374467,0.9962981749346077,18.0
2022-12-27,22.8,56,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,-0.06880242680232064,0.9976303053065857,14.0
2022-12-28,22.1,61,0.9749279121818236,-0.22252093395631434,-0.5712682150947924,0.8207634412072763,-0.05161966722325418,0.9986668162884759,3.0
2022-12-29,19.2,46,0.43388373911755823,-0.900968867902419,-0.3943558551133187,0.9189578116202306,-0.034421611622745804,0.9994074007397048,16.0
2022-12-30,19.0,54,-0.433883739117558,-0.9009688679024191,-0.20129852008866114,0.9795299412524943,-0.01721335615583528,0.9998518392091162,5.0
2022-12-31,21.2,49,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,3.0
2023-01-01,20.4,56,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945,0.017213356155834685,0.9998518392091162,2.0
2023-01-02,20.4,64,0.0,1.0,0.39435585511331855,0.9189578116202306,0.03442161162274574,0.9994074007397048,6.0
2023-01-03,20.7,73,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,0.051619667223253764,0.998666816288476,10.0
2023-01-04,21.7,65,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866,0.06880242680231986,0.9976303053065857,19.0
2023-01-05,22.0,60,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624,0.08596479873744647,0.9962981749346078,8.0
2023-01-06,19.2,56,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203,0.10310169744743485,0.9946708199115211,11.0
2023-01-07,17.8,47,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767,0.1202080448993527,0.9927487224577402,3.0
2023-01-08,17.2,52,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264,0.13727877211326478,0.9905324521322229,7.0
2023-01-09,18.2,57,0.0,1.0,0.9680771188662043,-0.2506525322587204,0.15430882066428117,0.9880226656636976,6.0
2023-01-10,19.1,57,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344,0.1712931441814776,0.9852201067560606,9.0
2023-01-11,19.3,49,0.9749279121818236,-0.22252093395631434,0.7907757369376989,-0.6121059825476626,0.1882267098432442,0.9821256058680006,4.0
2023-01-12,19.6,54,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.758758122692791,0.2051044998686192,0.9787400799669153,13.0
2023-01-13,20.8,56,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821,0.2219215130041655,0.9750645322571948,9.0
2023-01-14,21.7,54,-0.9749279121818236,-0.2225209339563146,0.29936312297335804,-0.9541392564000488,0.2386727660059501,0.9711000518829505,24.0
2023-01-15,21.1,59,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895,0.255353295116187,0.9668478136052775,4.0
2023-01-16,20.8,57,0.0,1.0,-0.10116832198743204,-0.9948693233918952,0.2719581575341055,0.9623090774541486,16.0
2023-01-17,21.2,62,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488,0.288482432880609,0.9574851883550393,7.0
2023-01-18,22.0,68,0.9749279121818236,-0.22252093395631434,-0.4853019625310808,-0.8743466161445822,0.30492122465628907,0.9523775757303974,3.0
2023-01-19,21.5,71,0.43388373911755823,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0.3212696616923644,0.9469877530760753,5.0
2023-01-20,21.6,65,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,0.3375228995941133,0.9413173175128471,16.0
2023-01-21,22.3,61,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423,0.3536761221763716,0.9353679493131483,3.0
2023-01-22,21.7,59,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213,0.3697245428906731,0.9291414114031743,9.0
2023-01-23,21.9,47,0.0,1.0,-0.9987165071710528,-0.05064916883871355,0.38566340624360707,0.9226395488404876,6.0
2023-01-24,21.4,46,0.7818314824680298,0.6234898018587336,-0.9884683243281114,0.15142777750457667,0.401487989205973,0.9158642882672872,7.0
2023-01-25,22.2,46,0.9749279121818236,-0.22252093395631434,-0.9377521321470804,0.3473052528448203,0.4171936026123168,0.9088176373395029,4.0
2023-01-26,23.0,46,0.43388373911755823,-0.900968867902419,-0.8486442574947509,0.5289640103269624,0.4327755925504312,0.901501684131884,6.0
2023-01-27,23.9,48,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865,0.4482293417404106,0.893918596519257,4.0
2023-01-28,23.8,57,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763,0.4635502709028509,0.886070621534138,2.0
2023-01-29,24.1,56,-0.7818314824680299,0.6234898018587334,-0.3943558551133187,0.9189578116202306,0.47873384011578846,0.8779600847008882,9.0
2023-01-30,23.6,58,0.0,1.0,-0.20129852008866114,0.9795299412524943,0.49377555015997715,0.869589389346611,5.0
2023-01-31,23.7,51,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.5086709438521044,0.8609610158889943,6.0
2023-02-01,23.4,46,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,0.5234156073655503,0.8520775211013093,9.0
2023-02-02,20.8,30,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,0.5380051715382996,0.8429415373547828,8.0
2023-02-03,20.5,40,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,0.5524353131676196,0.8335557718385699,6.0
2023-02-04,20.7,38,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,0.5667017562911176,0.8239230057575542,3.0
2023-02-05,20.8,42,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,0.5808002734538009,0.8140460935082178,3.0
2023-02-06,22.1,43,0.0,1.0,0.9377521321470804,0.3473052528448203,0.5947266869607634,0.8039279618328213,11.0
2023-02-07,22.7,41,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,0.6084768701151261,0.7935716089521474,9.0
2023-02-08,23.4,40,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,0.6220467484408675,0.7829801036770629,23.0
2023-02-09,22.4,38,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,0.6354323008901774,0.7721565844991642,9.0
2023-02-10,22.4,44,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,0.6486295610349814,0.7611042586607747,17.0
2023-02-11,25.3,35,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,0.6616346182422783,0.7498264012045686,11.0
2023-02-12,23.4,43,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791,0.6744436188329455,0.7383263540031065,3.0
2023-02-13,21.7,40,0.0,1.0,0.48530196253108104,-0.8743466161445821,0.6870527672236669,0.7266075247685656,26.0
2023-02-14,21.3,36,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488,0.699458327051647,0.7146733860429609,11.0
2023-02-15,22.2,39,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895,0.7116566222817746,0.7025274741691571,16.0
2023-02-16,22.0,43,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952,0.7236440382959124,0.6901733882429719,17.0
2023-02-17,23.4,48,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,0.7354170229639855,0.6776147890466889,6.0
2023-02-18,24.5,60,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,0.7469720876965552,0.6648553979642865,7.0
2023-02-19,25.4,55,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911,0.7583058084785624,0.6518989958787126,20.0
2023-02-20,25.6,45,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.7694148268839378,0.6387494220515272,11.0
2023-02-21,25.0,40,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423,0.7802958510707755,0.6254105729852463,4.0
2023-02-22,26.8,33,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213,0.7909456567567772,0.6118864012687243,8.0
